Koordinatensystem : Lambert konform konisch
Rechtswert        : 3909500 Meter
Hochwert          : 2966500 Meter
Hoehenlage        : 2 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3909500 2966500  1  4 18  -4.7 1013  41  2.0 5  2.3  86    0    0 244 -305  0
3909500 2966500  1  4 19  -5.6 1013  31  1.2 3  2.2  86    0    0 227 -303  0
3909500 2966500  1  4 20  -6.0 1014  31  0.5 1  2.1  85    0    0 206 -300  0
3909500 2966500  1  4 21  -6.1 1014  31  0.7 1  2.0  84    0    0 198 -299  0
3909500 2966500  1  4 22  -6.4 1015  41  0.2 1  2.0  85    0    0 199 -297  0
3909500 2966500  1  4 23  -6.7 1015  42  0.2 0  2.0  87    0    0 194 -296  0
3909500 2966500  1  4 24  -7.3 1015  62  0.2 0  2.0  90    0    0 188 -296  0
3909500 2966500  1  5  1  -8.6 1015 141  0.2 0  1.9  90    0    0 185 -296  0
3909500 2966500  1  5  2  -9.4 1015 180  0.2 0  1.7  90    0    0 182 -296  0
3909500 2966500  1  5  3  -8.6 1015 190  0.6 2  1.8  95    0    0 192 -295  0
3909500 2966500  1  5  4  -6.7 1015 218  0.9 4  2.0  93    0    0 216 -295  0
3909500 2966500  1  5  5  -6.2 1014 219  1.7 5  2.1  90    0    0 233 -295  0
3909500 2966500  1  5  6  -5.3 1014 209  2.5 6  2.2  87    0    0 244 -296  0
3909500 2966500  1  5  7  -4.7 1013 209  2.8 8  2.2  84    0    0 261 -298  0
3909500 2966500  1  5  8  -4.2 1012 211  3.8 8  2.3  83    0    0 273 -299  0
3909500 2966500  1  5  9  -3.8 1011 211  4.0 8  2.3  83    0    0 276 -300  0
3909500 2966500  1  5 10  -3.7 1011 211  4.0 8  2.4  85    0   16 277 -301  0
3909500 2966500  1  5 11  -2.7 1011 233  4.8 6  2.6  86    0   42 269 -302  0
3909500 2966500  1  5 12  -2.3 1011 245  4.8 8  2.8  88    0   42 271 -304  0
3909500 2966500  1  5 13  -1.9 1010 232  4.6 7  2.9  89    0   49 278 -307  0
3909500 2966500  1  5 14  -1.4 1009 234  5.2 7  3.0  89    0   37 273 -309  0
3909500 2966500  1  5 15  -1.2 1008 241  5.1 7  3.1  90    0   34 272 -309  0
3909500 2966500  1  5 16  -0.9 1008 246  5.5 8  3.2  92    0   27 277 -309  0
3909500 2966500  1  5 17  -0.6 1007 257  4.2 8  3.4  93    0    0 284 -307  0
3909500 2966500  1  5 18  -0.3 1007 243  4.2 7  3.4  93    0    0 277 -305  0
3909500 2966500  1  5 19   0.0 1007 256  4.0 7  3.5  92    0    0 272 -302  0
3909500 2966500  1  5 20   0.2 1006 265  3.0 6  3.5  92    0    0 268 -299  0
3909500 2966500  1  5 21   0.1 1007 356  3.0 5  3.4  89    0    0 258 -297  0
3909500 2966500  1  5 22  -1.3 1007 346  2.3 6  3.1  85    0    0 255 -295  0
3909500 2966500  1  5 23  -1.4 1008 346  3.1 6  2.8  82    0    0 257 -293  0
3909500 2966500  1  5 24  -0.2 1007 337  3.7 7  2.8  78    0    0 264 -290  0
3909500 2966500  1  6  1  -1.3 1007 346  3.9 7  2.8  79    0    0 269 -286  0
3909500 2966500  1  6  2  -2.2 1008 346  4.5 6  2.7  81    0    0 260 -284  0
3909500 2966500  1  6  3  -2.5 1008 346  3.2 7  2.6  80    0    0 257 -282  0
3909500 2966500  1  6  4  -2.9 1008 346  2.4 7  2.6  84    0    0 260 -282  0
3909500 2966500  1  6  5  -3.3 1008  53  1.8 8  2.7  89    0    0 263 -281  0
3909500 2966500  1  6  6  -3.6 1008  43  2.1 7  2.7  91    0    0 262 -280  0
3909500 2966500  1  6  7  -4.1 1009  35  1.9 6  2.6  90    0    0 251 -280  0
3909500 2966500  1  6  8  -4.5 1010  25  1.4 5  2.5  90    0    0 241 -280  0
3909500 2966500  1  6  9  -4.2 1011  24  1.2 6  2.5  90    0    0 242 -279  0
3909500 2966500  1  6 10  -3.4 1012  15  1.7 6  2.6  89   15   22 249 -280  0
3909500 2966500  1  6 11  -2.6 1013  24  2.0 7  2.7  89    0   48 258 -283  0
3909500 2966500  1  6 12  -2.0 1014  24  2.7 8  2.9  89    0   38 271 -287  0
3909500 2966500  1  6 13  -2.1 1015  34  4.6 6  2.8  85    7   77 264 -293  0
3909500 2966500  1  6 14  -2.0 1015  45  4.5 7  2.6  81    0   37 257 -296  0
3909500 2966500  1  6 15  -2.1 1016  44  3.7 7  2.6  80    0   25 261 -296  0
3909500 2966500  1  6 16  -2.6 1017  34  3.0 7  2.6  83    0   18 260 -293  0
3909500 2966500  1  6 17  -3.0 1018  23  1.9 4  2.6  86    0    1 243 -289  0
3909500 2966500  1  6 18  -3.5 1019  24  2.3 3  2.5  84    0    0 220 -285  0
3909500 2966500  1  6 19  -3.6 1019  24  3.0 2  2.5  85    0    0 208 -283  0
3909500 2966500  1  6 20  -4.1 1020  34  2.8 1  2.4  86    0    0 197 -282  0
3909500 2966500  1  6 21  -4.5 1021  44  2.5 0  2.4  86    0    0 185 -281  0
3909500 2966500  1  6 22  -5.0 1022  44  1.7 0  2.3  87    0    0 180 -280  0
3909500 2966500  1  6 23  -5.8 1022  44  1.7 0  2.3  90    0    0 180 -279  0
3909500 2966500  1  6 24  -5.9 1022  53  1.1 0  2.2  91    0    0 180 -278  0
3909500 2966500  1  7  1  -6.6 1023  53  1.1 0  2.1  90    0    0 179 -277  0
3909500 2966500  1  7  2  -7.2 1023  43  0.6 0  2.0  92    0    0 177 -276  0
3909500 2966500  1  7  3  -7.8 1023  43  0.4 0  2.0  93    0    0 174 -275  0
3909500 2966500  1  7  4  -7.0 1023  53  0.3 6  2.0  92    0    0 193 -274  0
3909500 2966500  1  7  5  -7.1 1024  64  0.2 3  2.0  90    0    0 204 -272  0
3909500 2966500  1  7  6  -7.5 1023  53  0.2 3  1.9  89    0    0 194 -271  0
3909500 2966500  1  7  7  -8.4 1023  86  0.1 1  1.8  87    0    0 186 -270  0
3909500 2966500  1  7  8  -8.2 1023 186  0.1 4  1.7  86    0    0 188 -268  0
3909500 2966500  1  7  9  -8.5 1023 196  0.1 6  1.7  86    0    0 204 -268  0
3909500 2966500  1  7 10  -7.1 1024 187  0.1 7  1.8  86    1   30 214 -267  0
3909500 2966500  1  7 11  -6.8 1024 197  0.4 7  2.0  88    7   62 220 -269  0
3909500 2966500  1  7 12  -7.0 1024 197  0.7 7  2.0  89    3   74 224 -273  0
3909500 2966500  1  7 13  -6.7 1023 186  1.1 8  2.0  89    0   54 231 -278  0
3909500 2966500  1  7 14  -6.5 1022 187  1.1 8  2.0  89    0   43 236 -281  0
3909500 2966500  1  7 15  -5.9 1022 226  1.4 7  2.1  88    0   31 235 -282  0
3909500 2966500  1  7 16  -5.7 1021 191  1.6 8  2.1  87    0   11 236 -280  0
