Koordinatensystem : Lambert konform konisch
Rechtswert        : 4132500 Meter
Hochwert          : 3026500 Meter
Hoehenlage        : 22 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4132500 3026500  1  4 17   1.1 1012 185  2.1 8  3.6  86    0    0 286 -304  4
4132500 3026500  1  4 18   1.1 1012 190  2.4 8  3.5  86    0    0 286 -302  4
4132500 3026500  1  4 19   1.1 1012 192  3.0 7  3.5  85    0    0 283 -301  4
4132500 3026500  1  4 20   1.0 1012 191  2.7 7  3.4  84    0    0 277 -300  4
4132500 3026500  1  4 21   0.8 1012 192  2.8 8  3.4  83    0    0 277 -298  4
4132500 3026500  1  4 22   0.7 1012 197  2.4 8  3.3  82    0    0 277 -295  4
4132500 3026500  1  4 23   0.6 1012 189  1.9 8  3.2  82    0    0 276 -293  4
4132500 3026500  1  4 24   0.5 1012 182  2.2 8  3.2  81    0    0 274 -291  4
4132500 3026500  1  5  1   0.1 1012 189  2.2 8  3.1  80    0    0 272 -288  4
4132500 3026500  1  5  2  -0.1 1012 182  2.3 8  3.0  80    0    0 271 -285  4
4132500 3026500  1  5  3  -0.2 1012 185  2.4 8  3.0  80    0    0 270 -283  4
4132500 3026500  1  5  4  -0.6 1011 183  2.6 8  3.0  80    0    0 267 -281  4
4132500 3026500  1  5  5  -1.1 1011 183  2.5 8  2.9  81    0    0 264 -279  4
4132500 3026500  1  5  6  -1.8 1011 181  2.7 8  2.8  82    0    0 261 -278  4
4132500 3026500  1  5  7  -2.1 1011 179  2.7 5  2.7  83    0    0 248 -277  4
4132500 3026500  1  5  8  -2.9 1011 178  3.1 5  2.6  83    0    0 234 -276  4
4132500 3026500  1  5  9  -3.3 1011 181  2.6 7  2.5  84    0    5 237 -275  4
4132500 3026500  1  5 10  -3.7 1011 172  2.6 6  2.5  84   20   36 236 -274  4
4132500 3026500  1  5 11  -3.4 1011 173  2.4 4  2.4  83   77   59 224 -274  4
4132500 3026500  1  5 12  -2.9 1011 172  2.0 4  2.4  79   77   84 217 -275  4
4132500 3026500  1  5 13  -3.0 1010 173  2.1 5  2.4  77   10   94 219 -276  4
4132500 3026500  1  5 14  -2.9 1010 171  2.2 5  2.3  77   33   89 222 -276  4
4132500 3026500  1  5 15  -3.2 1009 171  2.3 7  2.3  76    5   54 227 -276  4
4132500 3026500  1  5 16  -3.6 1009 160  2.5 8  2.3  77    0   10 235 -275  4
4132500 3026500  1  5 17  -4.2 1008 160  2.7 7  2.2  78    0    0 232 -274  4
4132500 3026500  1  5 18  -4.5 1008 158  2.8 7  2.2  80    0    0 228 -272  4
4132500 3026500  1  5 19  -4.8 1007 157  2.6 7  2.2  80    0    0 229 -270  4
4132500 3026500  1  5 20  -4.7 1007 160  2.8 7  2.2  81    0    0 231 -269  4
4132500 3026500  1  5 21  -4.9 1006 160  2.3 6  2.2  81    0    0 232 -268  4
4132500 3026500  1  5 22  -5.0 1005 160  2.3 5  2.1  80    0    0 227 -268  4
4132500 3026500  1  5 23  -5.3 1004 153  2.0 5  2.1  80    0    0 226 -268  4
4132500 3026500  1  5 24  -4.9 1003 146  2.3 6  2.1  80    0    0 232 -268  4
4132500 3026500  1  6  1  -4.8 1002 148  2.4 8  2.1  79    0    0 248 -267  4
4132500 3026500  1  6  2  -4.5 1001 159  2.7 8  2.1  79    0    0 260 -268  4
4132500 3026500  1  6  3  -3.9  999 160  2.3 8  2.2  78    0    0 266 -270  4
4132500 3026500  1  6  4  -3.2  998 160  2.5 8  2.3  77    0    0 273 -273  4
4132500 3026500  1  6  5  -2.7  997 158  2.3 8  2.4  77    0    0 279 -277  4
4132500 3026500  1  6  6  -1.7  995 162  2.3 8  2.6  78    0    0 287 -281  4
4132500 3026500  1  6  7  -0.9  994 177  3.3 8  2.8  80    0    0 293 -286  4
4132500 3026500  1  6  8  -0.4  994 183  3.0 8  3.1  84    0    0 299 -293  4
4132500 3026500  1  6  9   0.2  994 180  3.0 8  3.3  87    0    1 302 -300  4
4132500 3026500  1  6 10   0.3  994 180  3.2 8  3.5  90    0   23 306 -305  4
4132500 3026500  1  6 11   0.6  994 182  2.9 7  3.7  93    0   43 300 -310  4
