Koordinatensystem : Lambert konform konisch
Rechtswert        : 4008500 Meter
Hochwert          : 3050500 Meter
Hoehenlage        : 21 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4008500 3050500  1  3 21   0.1 1015 229  3.5 6  3.4  91    0    0 279 -314  0
4008500 3050500  1  3 22   0.1 1015 240  2.7 6  3.5  91    0    0 279 -315  0
4008500 3050500  1  3 23   0.3 1015 230  2.7 8  3.5  92    0    0 289 -315  0
4008500 3050500  1  3 24   0.3 1015 230  2.4 8  3.6  92    0    0 296 -315  0
4008500 3050500  1  4  1   0.2 1015 239  2.3 5  3.6  93    0    0 290 -315  0
4008500 3050500  1  4  2   0.4 1015 221  2.5 5  3.6  94    0    0 283 -315  0
4008500 3050500  1  4  3   0.7 1014 239  3.0 8  3.7  94    0    0 293 -315  0
4008500 3050500  1  4  4   0.6 1014 229  3.1 8  3.7  94    0    0 302 -315  0
4008500 3050500  1  4  5   0.7 1013 220  3.0 7  3.7  93    0    0 300 -315  0
4008500 3050500  1  4  6   0.7 1013 220  2.5 7  3.7  93    0    0 297 -315  0
4008500 3050500  1  4  7   0.7 1013 218  3.0 8  3.7  93    0    0 298 -315  0
4008500 3050500  1  4  8   0.6 1012 220  3.1 8  3.7  93    0    0 300 -315  0
4008500 3050500  1  4  9   0.7 1012 209  3.2 7  3.7  93    0    4 297 -313  0
4008500 3050500  1  4 10   0.5 1012 198  3.3 8  3.6  92   11   35 295 -311  0
4008500 3050500  1  4 11   0.5 1012 196  3.6 7  3.6  91    4   60 291 -309  0
4008500 3050500  1  4 12   0.6 1012 206  3.8 7  3.5  90    0   50 287 -308  0
4008500 3050500  1  4 13   0.7 1012 196  4.7 7  3.5  88    0   32 286 -306  0
4008500 3050500  1  4 14   0.9 1011 197  4.1 7  3.5  86    0   31 283 -304  0
4008500 3050500  1  4 15   1.0 1011 198  4.0 7  3.4  84    0   23 281 -303  0
4008500 3050500  1  4 16   1.0 1011 207  4.8 8  3.4  83    0    6 281 -302  0
4008500 3050500  1  4 17   1.1 1010 196  4.6 8  3.4  82    0    0 282 -301  0
4008500 3050500  1  4 18   0.9 1010 195  4.4 7  3.3  81    0    0 280 -299  0
4008500 3050500  1  4 19   1.0 1010 195  4.5 8  3.2  78    0    0 278 -297  0
4008500 3050500  1  4 20   0.9 1010 195  5.4 8  3.0  73    0    0 278 -296  0
4008500 3050500  1  4 21   0.9 1010 204  4.8 7  2.9  70    0    0 274 -294  0
4008500 3050500  1  4 22   0.7 1010 195  5.1 7  2.9  73    0    0 270 -292  0
4008500 3050500  1  4 23   0.7 1010 197  5.2 8  3.0  75    0    0 272 -291  0
4008500 3050500  1  4 24   0.4 1010 196  5.2 8  3.0  76    0    0 274 -290  0
4008500 3050500  1  5  1   0.0 1010 197  5.3 7  2.9  76    0    0 270 -289  0
4008500 3050500  1  5  2  -0.2 1010 196  5.2 7  2.9  77    0    0 265 -288  0
4008500 3050500  1  5  3  -0.5 1009 194  5.0 7  2.9  78    0    0 264 -286  0
4008500 3050500  1  5  4  -0.7 1009 192  4.7 7  2.8  77    0    0 262 -284  0
4008500 3050500  1  5  5  -1.1 1009 191  4.3 7  2.7  77    0    0 259 -282  0
4008500 3050500  1  5  6  -1.7 1009 201  4.4 7  2.7  78    0    0 256 -282  0
4008500 3050500  1  5  7  -1.9 1008 191  4.7 6  2.6  79    0    0 250 -281  0
4008500 3050500  1  5  8  -2.3 1008 181  4.3 6  2.6  79    0    0 245 -279  0
4008500 3050500  1  5  9  -2.2 1008 181  5.0 8  2.5  78    0    1 249 -277  0
4008500 3050500  1  5 10  -2.0 1008 181  4.5 7  2.5  77    0   17 249 -276  0
4008500 3050500  1  5 11  -1.9 1008 184  4.9 7  2.5  75    3   59 244 -276  0
4008500 3050500  1  5 12  -1.4 1008 187  4.8 7  2.5  73   16   90 243 -277  0
4008500 3050500  1  5 13  -0.8 1008 177  4.6 5  2.5  70   62   94 237 -278  0
4008500 3050500  1  5 14  -0.8 1007 178  4.7 5  2.5  69   55   85 231 -278  0
4008500 3050500  1  5 15  -1.1 1006 178  4.6 6  2.5  70   21   63 234 -277  0
4008500 3050500  1  5 16  -1.3 1006 159  4.6 7  2.5  72    0    5 239 -275  0
4008500 3050500  1  5 17  -1.7 1006 160  4.6 6  2.5  73    0    0 238 -274  0
4008500 3050500  1  5 18  -2.1 1005 160  5.1 7  2.5  75    0    0 238 -273  0
4008500 3050500  1  5 19  -2.8 1004 160  4.9 7  2.4  77    0    0 242 -273  0
4008500 3050500  1  5 20  -3.3 1004 152  5.2 6  2.4  78    0    0 239 -273  0
4008500 3050500  1  5 21  -3.8 1003 161  4.9 6  2.4  80    0    0 238 -273  0
4008500 3050500  1  5 22  -4.2 1002 159  4.0 7  2.3  80    0    0 243 -273  0
4008500 3050500  1  5 23  -4.4 1001 158  4.2 7  2.2  81    0    0 248 -273  0
4008500 3050500  1  5 24  -4.5 1000 158  4.4 7  2.2  80    0    0 251 -272  0
4008500 3050500  1  6  1  -4.2  999 148  5.1 8  2.2  79    0    0 259 -273  0
4008500 3050500  1  6  2  -3.7  997 150  5.1 8  2.2  78    0    0 268 -274  0
4008500 3050500  1  6  3  -4.0  995 159  5.1 8  2.4  83    0    0 274 -277  0
4008500 3050500  1  6  4  -3.1  994 168  4.9 8  2.7  91    0    0 280 -284  0
4008500 3050500  1  6  5  -1.8  993 178  4.4 8  3.0  92    0    0 289 -291  0
4008500 3050500  1  6  6  -1.0  992 180  4.9 8  3.2  93    0    0 296 -296  0
4008500 3050500  1  6  7  -0.4  991 182  4.0 8  3.4  93    0    0 303 -300  0
4008500 3050500  1  6  8   0.4  991 198  4.0 8  3.7  95    0    0 307 -304  0
4008500 3050500  1  6  9   1.2  991 198  5.2 8  3.9  96    0    0 312 -309  0
4008500 3050500  1  6 10   1.7  991 208  4.1 8  4.1  95    0    9 315 -313  0
4008500 3050500  1  6 11   2.1  992 210  4.3 7  4.2  95    0   32 311 -315  0
4008500 3050500  1  6 12   2.3  992 209  3.7 7  4.3  96    0   27 300 -315  0
