     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4008500 3050500  1  2 22  -2.7 1035  91  2.5 0  2.4  77    0    0 197 -286  0
4008500 3050500  1  2 23  -3.5 1036  96  2.0 0  2.3  79    0    0 198 -285  0
4008500 3050500  1  2 24  -3.6 1036  91  2.0 0  2.3  80    0    0 197 -284  0
4008500 3050500  1  3  1  -3.4 1037 122  1.7 0  2.3  80    0    0 197 -283  0
4008500 3050500  1  3  2  -3.6 1037 128  1.7 0  2.3  80    0    0 197 -281  0
4008500 3050500  1  3  3  -4.0 1037 117  1.5 0  2.2  80    0    0 196 -278  0
4008500 3050500  1  3  4  -5.2 1038 100  1.6 0  2.1  82    0    0 194 -276  0
4008500 3050500  1  3  5  -4.6 1038  91  2.0 1  2.1  83    0    0 195 -274  0
4008500 3050500  1  3  6  -3.7 1038 100  2.2 0  2.2  81    0    0 197 -273  0
4008500 3050500  1  3  7  -4.0 1038 135  2.3 0  2.2  80    0    0 197 -272  0
4008500 3050500  1  3  8  -3.6 1038 137  3.2 0  2.2  80    0    0 197 -272  0
4008500 3050500  1  3  9  -3.5 1038 137  2.7 0  2.2  79    0    0 198 -271  0
4008500 3050500  1  3 10  -3.6 1038 135  2.0 0  2.3  82    6   32 197 -271  0
4008500 3050500  1  3 11  -1.5 1038 128  2.5 1  2.4  78   51   65 200 -272  0
4008500 3050500  1  3 12  -0.9 1039 119  2.7 2  2.3  69   92   77 203 -275  0
4008500 3050500  1  3 13   0.2 1039 120  3.2 2  2.4  66  123   70 205 -278  0
4008500 3050500  1  3 14  -0.2 1038 145  3.8 2  2.3  62   99   69 205 -280  0
4008500 3050500  1  3 15  -0.7 1038 145  3.6 2  2.2  62   60   53 203 -279  0
4008500 3050500  1  3 16  -1.1 1038 119  3.5 3  2.2  63    8   24 205 -277  0
4008500 3050500  1  3 17  -1.9 1038 127  3.1 4  2.2  67    0    0 206 -274  0
4008500 3050500  1  3 18  -2.5 1038 136  2.6 4  2.2  70    0    0 206 -272  0
4008500 3050500  1  3 19  -2.6 1038 136  2.5 3  2.2  72    0    0 206 -271  0
4008500 3050500  1  3 20  -2.9 1038 137  2.7 3  2.2  74    0    0 204 -270  0
4008500 3050500  1  3 21  -3.2 1038 144  3.7 2  2.2  74    0    0 201 -269  0
4008500 3050500  1  3 22  -3.6 1038 162  3.4 1  2.1  75    0    0 197 -269  0
4008500 3050500  1  3 23  -4.1 1038 162  3.5 1  2.1  76    0    0 194 -268  0
4008500 3050500  1  3 24  -4.4 1038 162  3.7 0  2.1  78    0    0 192 -267  0
4008500 3050500  1  4  1  -4.9 1037 171  3.8 0  2.1  79    0    0 189 -267  0
4008500 3050500  1  4  2  -5.3 1037 171  3.4 0  2.0  80    0    0 188 -267  0
4008500 3050500  1  4  3  -5.6 1036 163  4.0 0  2.0  81    0    0 187 -267  0
4008500 3050500  1  4  4  -6.0 1036 163  3.6 0  1.9  79    0    0 186 -267  0
4008500 3050500  1  4  5  -6.4 1036 172  3.5 0  1.8  77    0    0 185 -267  0
4008500 3050500  1  4  6  -6.7 1036 163  3.2 0  1.8  78    0    0 184 -267  0
4008500 3050500  1  4  7  -6.9 1036 163  3.9 0  1.7  78    0    0 183 -267  0
4008500 3050500  1  4  8  -6.9 1035 162  2.9 0  1.6  74    0    0 183 -267  0
4008500 3050500  1  4  9  -7.1 1035 172  3.6 1  1.6  72    0    0 184 -267  0
4008500 3050500  1  4 10  -6.4 1035 180  3.3 2  1.6  71    8   32 191 -268  0
4008500 3050500  1  4 11  -4.3 1035 164  2.9 1  1.6  65   85   43 192 -270  0
4008500 3050500  1  4 12  -3.4 1035 191  2.8 0  1.6  57  142   40 188 -275  0
4008500 3050500  1  4 13  -1.4 1035 199  2.2 0  1.6  52  172   35 187 -280  0
4008500 3050500  1  4 14  -1.0 1035 184  1.9 0  1.6  48  154   31 189 -282  0
4008500 3050500  1  4 15  -0.1 1035 180  1.2 0  1.6  46   75   40 190 -282  0
4008500 3050500  1  4 16  -2.4 1035 182  1.6 1  1.6  48    4   22 193 -279  0
4008500 3050500  1  4 17  -3.5 1035 164  2.0 1  1.6  54    0    0 195 -276  0
4008500 3050500  1  4 18  -3.4 1034 164  2.1 1  1.7  60    0    0 196 -274  0
4008500 3050500  1  4 19  -4.1 1034 173  1.8 1  1.8  64    0    0 197 -273  0
4008500 3050500  1  4 20  -4.3 1034 165  2.0 1  1.8  65    0    0 195 -272  0
4008500 3050500  1  4 21  -6.0 1034 211  2.2 1  1.7  67    0    0 192 -272  0
4008500 3050500  1  4 22  -5.4 1034 201  1.7 0  1.7  69    0    0 187 -272  0
4008500 3050500  1  4 23  -5.5 1034 193  2.2 0  1.7  70    0    0 183 -272  0
4008500 3050500  1  4 24  -5.6 1034 202  2.3 1  1.7  70    0    0 185 -272  0
4008500 3050500  1  5  1  -5.7 1034 185  1.2 1  1.7  71    0    0 187 -272  0
4008500 3050500  1  5  2  -5.8 1033 203  1.7 2  1.7  71    0    0 190 -272  0
4008500 3050500  1  5  3  -5.8 1034 194  2.0 2  1.7  72    0    0 194 -272  0
4008500 3050500  1  5  4  -6.3 1034 223  1.2 2  1.7  72    0    0 194 -272  0
4008500 3050500  1  5  5  -7.1 1034 212  1.0 3  1.7  75    0    0 194 -272  0
4008500 3050500  1  5  6  -7.2 1034 211  1.1 2  1.7  77    0    0 193 -272  0
4008500 3050500  1  5  7  -7.1 1034 195  1.6 2  1.7  78    0    0 190 -272  0
4008500 3050500  1  5  8  -6.6 1033 203  1.7 1  1.7  77    0    0 189 -272  0
4008500 3050500  1  5  9  -6.9 1033 204  1.4 1  1.7  75    0    0 188 -272  0
