     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3884500 2924500  1  2 22  -6.0 1031  12  0.5 0  2.2  91    0    0 183 -288  2
3884500 2924500  1  2 23  -6.1 1031 209  0.4 0  2.1  90    0    0 181 -287  2
3884500 2924500  1  2 24  -6.4 1031 219  0.9 1  2.1  88    0    0 182 -285  2
3884500 2924500  1  3  1  -6.4 1030 229  1.0 1  2.0  88    0    0 184 -284  2
3884500 2924500  1  3  2  -3.8 1030 228  0.9 4  2.3  90    0    0 196 -283  2
3884500 2924500  1  3  3  -2.7 1030 237  1.7 6  2.6  89    0    0 216 -282  2
3884500 2924500  1  3  4  -2.1 1029 235  1.7 7  2.7  87    0    0 227 -280  2
3884500 2924500  1  3  5  -1.6 1029 236  2.2 8  2.8  87    0    0 235 -280  2
3884500 2924500  1  3  6  -1.4 1028 239  2.3 8  2.9  86    0    0 240 -279  2
3884500 2924500  1  3  7  -1.3 1027 244  2.3 7  2.9  85    0    0 236 -279  2
3884500 2924500  1  3  8  -1.1 1027 226  1.9 7  2.9  84    0    0 234 -279  2
3884500 2924500  1  3  9  -0.9 1027 246  2.5 8  2.9  83    0    1 238 -279  2
3884500 2924500  1  3 10  -0.8 1026 246  2.6 8  2.9  83    0    2 243 -280  2
3884500 2924500  1  3 11  -0.2 1026 256  3.0 6  3.0  83    0   52 239 -282  2
3884500 2924500  1  3 12   0.4 1025 244  3.2 6  3.1  81    0   60 235 -286  2
3884500 2924500  1  3 13   0.8 1024 264  3.8 7  3.2  81    2   99 241 -291  2
3884500 2924500  1  3 14   1.1 1024 256  3.6 7  3.3  82    4  103 248 -295  2
3884500 2924500  1  3 15   0.7 1023 249  3.5 5  3.5  87    1   59 244 -297  2
3884500 2924500  1  3 16   1.1 1022 254  3.4 6  3.6  90    0   27 245 -296  2
3884500 2924500  1  3 17   1.4 1021 258  2.8 8  3.7  89    0    0 257 -295  2
3884500 2924500  1  3 18   1.8 1021 249  2.9 7  3.7  89    0    0 264 -294  2
3884500 2924500  1  3 19   2.1 1020 255  3.5 8  3.8  89    0    0 267 -293  2
3884500 2924500  1  3 20   2.3 1020 261  3.7 8  4.0  91    0    0 274 -293  2
3884500 2924500  1  3 21   2.4 1019 253  3.2 8  4.2  93    0    0 278 -293  2
3884500 2924500  1  3 22   3.2 1019 272  4.1 8  4.4  94    0    0 284 -293  2
3884500 2924500  1  3 23   3.6 1018 274  4.5 8  4.6  95    0    0 289 -294  2
3884500 2924500  1  3 24   3.5 1018 274  4.5 8  4.7  96    0    0 294 -296  2
3884500 2924500  1  4  1   3.7 1018 275  4.4 8  4.7  96    0    0 297 -297  2
3884500 2924500  1  4  2   3.7 1017 273  5.0 8  4.7  96    0    0 300 -298  2
3884500 2924500  1  4  3   3.6 1017 273  5.1 8  4.7  96    0    0 301 -300  2
3884500 2924500  1  4  4   3.4 1016 273  5.3 8  4.6  95    0    0 301 -301  2
3884500 2924500  1  4  5   3.2 1016 263  4.6 8  4.5  95    0    0 302 -302  2
3884500 2924500  1  4  6   3.1 1016 263  4.3 8  4.6  96    0    0 300 -303  2
3884500 2924500  1  4  7   3.1 1015 272  4.7 8  4.6  96    0    0 300 -303  2
3884500 2924500  1  4  8   3.1 1014 263  3.9 8  4.6  96    0    0 300 -304  2
3884500 2924500  1  4  9   3.0 1014 263  2.8 8  4.6  97    0    0 300 -304  2
3884500 2924500  1  4 10   3.1 1014 252  2.2 8  4.6  97    0    1 300 -304  2
3884500 2924500  1  4 11   3.0 1014 263  3.0 8  4.6  98    0   41 300 -306  2
3884500 2924500  1  4 12   3.5 1014 263  3.1 8  4.7  98    0   57 300 -307  2
3884500 2924500  1  4 13   3.9 1013 263  3.5 8  4.8  98    0   47 300 -309  2
3884500 2924500  1  4 14   4.5 1012 272  3.3 7  5.0  98    0   47 295 -311  2
3884500 2924500  1  4 15   4.5 1012 272  3.6 8  5.1  98    0   46 296 -312  2
3884500 2924500  1  4 16   4.4 1011 291  3.6 8  5.1  98    0   18 301 -312  2
3884500 2924500  1  4 17   4.0 1011 300  2.2 7  5.0  98    0    0 295 -313  2
3884500 2924500  1  4 18   3.7 1011 308  1.5 7  4.9  97    0    0 288 -313  2
3884500 2924500  1  4 19   3.0 1011 308  0.4 7  4.6  96    0    0 286 -314  2
3884500 2924500  1  4 20   2.4 1012 321  0.9 7  4.4  95    0    0 283 -315  2
3884500 2924500  1  4 21   0.9 1012 341  2.1 7  4.1  96    0    0 281 -313  2
3884500 2924500  1  4 22   0.8 1013  20  2.2 7  3.8  94    0    0 279 -311  2
3884500 2924500  1  4 23   0.8 1013   0  1.2 8  3.6  91    0    0 285 -309  2
3884500 2924500  1  4 24   1.0 1014  29  1.6 8  3.6  89    0    0 293 -307  2
3884500 2924500  1  5  1   0.6 1014  29  3.0 7  3.6  89    0    0 288 -304  2
3884500 2924500  1  5  2   0.3 1015  37  3.1 6  3.4  88    0    0 275 -302  2
3884500 2924500  1  5  3  -0.1 1015  51  3.1 5  3.3  86    0    0 261 -300  2
3884500 2924500  1  5  4  -0.8 1016  58  3.1 5  3.1  84    0    0 254 -298  2
3884500 2924500  1  5  5  -1.1 1017  40  3.2 4  2.9  83    0    0 246 -294  2
3884500 2924500  1  5  6  -1.5 1017  41  3.6 5  2.8  82    0    0 246 -291  2
3884500 2924500  1  5  7  -2.4 1018  48  2.8 5  2.7  82    0    0 251 -289  2
3884500 2924500  1  5  8  -3.4 1019  39  2.6 4  2.5  82    0    0 243 -287  2
3884500 2924500  1  5  9  -4.2 1020  39  1.8 1  2.3  82    0    6 216 -286  2
3884500 2924500  1  5 10  -3.7 1021  19  1.9 2  2.3  81    2   24 205 -285  2
3884500 2924500  1  5 11  -2.7 1022  31  2.4 1  2.3  78   50   87 207 -287  2
3884500 2924500  1  5 12  -2.1 1022  37  3.7 4  2.4  78   90  107 221 -289  2
3884500 2924500  1  5 13  -1.6 1023  48  3.6 7  2.6  80    0   41 259 -292  2
3884500 2924500  1  5 14  -1.3 1023  69  3.0 8  2.7  81    0   29 284 -293  2
3884500 2924500  1  5 15  -1.1 1023  48  3.1 5  2.7  79   14   72 270 -293  2
3884500 2924500  1  5 16  -1.0 1024  39  2.7 3  2.7  79   11   43 242 -291  2
3884500 2924500  1  5 17  -1.5 1025  30  1.8 3  2.7  79    0    0 230 -288  2
3884500 2924500  1  5 18  -1.6 1025  39  2.3 2  2.7  82    0    0 224 -285  2
3884500 2924500  1  5 19  -2.4 1026  48  1.8 1  2.7  83    0    0 212 -283  2
3884500 2924500  1  5 20  -2.8 1026  55  1.6 1  2.6  83    0    0 205 -281  2
3884500 2924500  1  5 21  -3.1 1027  55  1.4 0  2.5  83    0    0 199 -279  2
3884500 2924500  1  5 22  -4.1 1027  55  1.1 1  2.3  82    0    0 197 -277  2
3884500 2924500  1  5 23  -4.5 1028  47  0.7 0  2.2  82    0    0 195 -276  2
3884500 2924500  1  5 24  -6.1 1028  78  0.4 0  2.1  83    0    0 187 -275  2
3884500 2924500  1  6  1  -6.2 1028  48  0.4 0  2.0  83    0    0 185 -274  2
3884500 2924500  1  6  2  -7.0 1028  28  0.3 1  1.9  84    0    0 189 -273  2
3884500 2924500  1  6  3  -7.0 1028  78  0.4 0  1.8  83    0    0 186 -272  2
3884500 2924500  1  6  4  -7.6 1028 118  0.4 0  1.8  82    0    0 181 -271  2
3884500 2924500  1  6  5  -8.3 1028   0  0.0 0  1.7  82    0    0 179 -270  2
3884500 2924500  1  6  6  -8.9 1028 350  0.2 0  1.6  81    0    0 177 -269  2
3884500 2924500  1  6  7  -8.9 1028 359  0.2 0  1.5  81    0    0 175 -268  2
3884500 2924500  1  6  8  -9.3 1028 256  0.5 1  1.5  80    0    0 178 -267  2
3884500 2924500  1  6  9  -9.7 1028 286  0.7 2  1.5  80    0    5 185 -266  2
3884500 2924500  1  6 10  -8.3 1028 199  0.7 3  1.5  82    0   19 194 -266  2
3884500 2924500  1  6 11  -5.3 1027 277  0.8 2  1.8  80   72   63 201 -268  2
3884500 2924500  1  6 12  -3.3 1027 231  0.7 2  1.9  71   90   83 201 -273  2
3884500 2924500  1  6 13  -2.5 1027 224  1.4 1  1.9  64  182   49 199 -278  2
3884500 2924500  1  6 14  -2.0 1026 245  1.8 1  1.9  61  156   51 196 -282  2
3884500 2924500  1  6 15  -1.8 1025 234  1.7 0  2.0  61   89   50 193 -283  2
