     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3995500 2749500  1  2 23   4.7 1010 157  1.8 8  4.3  82    0    0 315 -316  2
3995500 2749500  1  2 24   4.6 1010 187  2.2 8  4.4  82    0    0 316 -317  2
3995500 2749500  1  3  1   4.4 1009 169  2.4 8  4.4  83    0    0 315 -318  2
3995500 2749500  1  3  2   4.6 1009 190  2.9 7  4.4  84    0    0 310 -319  2
3995500 2749500  1  3  3   4.6 1009 181  4.8 8  4.4  84    0    0 311 -319  2
3995500 2749500  1  3  4   4.7 1009 173  2.9 8  4.5  84    0    0 316 -320  2
3995500 2749500  1  3  5   4.7 1008 183  4.3 8  4.5  84    0    0 315 -320  2
3995500 2749500  1  3  6   5.0 1008 182  3.1 8  4.5  83    0    0 315 -320  2
3995500 2749500  1  3  7   5.1 1008 174  2.1 8  4.5  82    0    0 315 -320  2
3995500 2749500  1  3  8   5.3 1007 200  2.7 8  4.5  81    0    0 315 -320  2
3995500 2749500  1  3  9   5.4 1007 203  4.8 8  4.4  79    0    3 314 -320  2
3995500 2749500  1  3 10   5.5 1007 203  4.3 8  4.4  78    4   40 314 -320  2
3995500 2749500  1  3 11   5.7 1007 201  5.1 7  4.5  78    0   36 308 -320  2
3995500 2749500  1  3 12   6.0 1006 201  5.7 7  4.5  78    0   44 302 -322  2
3995500 2749500  1  3 13   6.2 1006 191  3.9 7  4.5  76    0   73 301 -325  2
3995500 2749500  1  3 14   6.8 1005 205  3.5 7  4.6  75    1   76 299 -327  2
3995500 2749500  1  3 15   6.7 1005 191  2.7 7  4.7  76    0   51 299 -328  2
3995500 2749500  1  3 16   6.9 1004 227  1.2 8  4.7  76    0   14 302 -328  2
3995500 2749500  1  3 17   6.2 1004 199  3.4 7  4.7  77    0    2 301 -327  2
3995500 2749500  1  3 18   6.3 1004 200  3.2 7  4.7  78    0    0 299 -327  2
3995500 2749500  1  3 19   6.2 1004 208  3.8 8  4.7  79    0    0 304 -327  2
3995500 2749500  1  3 20   5.9 1004 209  2.7 7  4.7  79    0    0 305 -327  2
3995500 2749500  1  3 21   6.0 1003 208  3.5 7  4.6  79    0    0 302 -327  2
3995500 2749500  1  3 22   5.8 1003 208  4.7 7  4.6  79    0    0 301 -328  2
3995500 2749500  1  3 23   5.7 1003 211  4.6 7  4.6  80    0    0 302 -328  2
3995500 2749500  1  3 24   5.8 1002 221  3.3 7  4.6  80    0    0 303 -328  2
3995500 2749500  1  4  1   5.7 1002 219  3.8 8  4.6  80    0    0 309 -327  2
3995500 2749500  1  4  2   5.9 1002 208  3.1 8  4.6  79    0    0 316 -326  2
3995500 2749500  1  4  3   5.9 1001 206  2.3 8  4.5  78    0    0 318 -326  2
3995500 2749500  1  4  4   5.8 1001 204  2.9 8  4.6  78    0    0 319 -326  2
3995500 2749500  1  4  5   5.6 1000 205  2.8 7  4.6  80    0    0 314 -326  2
3995500 2749500  1  4  6   5.6 1000 204  2.9 7  4.6  81    0    0 307 -326  2
3995500 2749500  1  4  7   5.7 1000 216  2.1 8  4.7  81    0    0 315 -327  2
3995500 2749500  1  4  8   5.5 1000 204  2.9 8  4.7  81    0    0 323 -328  2
3995500 2749500  1  4  9   5.3 1000 201  2.6 8  4.7  83    0    0 324 -328  2
3995500 2749500  1  4 10   5.2 1001 190  2.0 8  4.8  87    0   22 325 -328  2
3995500 2749500  1  4 11   5.4 1000 179  1.5 8  5.0  88    0   28 327 -328  2
3995500 2749500  1  4 12   5.5 1000 189  2.4 8  5.0  88    0   46 328 -328  2
3995500 2749500  1  4 13   5.8 1000 190  3.1 8  5.1  88    0   52 330 -328  2
3995500 2749500  1  4 14   6.0  999 181  3.1 7  5.1  88    0   34 325 -329  2
3995500 2749500  1  4 15   5.9  998 162  2.5 8  5.2  89    0   46 326 -330  2
3995500 2749500  1  4 16   5.8  997 161  2.9 8  5.2  89    0   18 334 -331  2
