     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3995500 2749500  1  2 24  -0.8 1000 342  2.8 8  3.1  84    0    0 289 -308  1
3995500 2749500  1  3  1  -0.7 1002 323  1.8 8  3.1  84    0    0 289 -308  1
3995500 2749500  1  3  2  -0.5 1003 343  3.2 8  3.1  84    0    0 291 -308  1
3995500 2749500  1  3  3  -0.4 1003 352  2.0 7  3.0  82    0    0 285 -308  1
3995500 2749500  1  3  4  -0.6 1005 339  1.7 7  3.0  82    0    0 279 -308  1
3995500 2749500  1  3  5  -0.6 1006 342  1.2 8  3.1  84    0    0 284 -307  1
3995500 2749500  1  3  6  -0.6 1006 341  1.3 7  3.1  84    0    0 283 -308  1
3995500 2749500  1  3  7  -0.5 1007 350  1.3 8  3.1  84    0    0 283 -308  1
3995500 2749500  1  3  8  -0.4 1008 353  1.7 8  3.1  84    0    0 287 -308  1
3995500 2749500  1  3  9  -0.3 1008 343  1.7 8  3.1  83    0    2 284 -309  1
3995500 2749500  1  3 10  -0.2 1010 341  1.2 8  3.1  83    6   37 283 -309  1
3995500 2749500  1  3 11  -0.3 1011 353  1.5 8  3.1  84    0   52 283 -310  1
3995500 2749500  1  3 12   0.0 1011  13  1.2 8  3.1  84    0   58 284 -312  1
3995500 2749500  1  3 13   0.4 1012 352  1.9 6  3.0  79    8   95 275 -313  1
3995500 2749500  1  3 14  -0.1 1012 348  2.3 5  3.0  77   57   95 257 -313  1
3995500 2749500  1  3 15  -0.2 1012 350  2.6 3  2.8  75   45   69 239 -310  1
3995500 2749500  1  3 16  -0.5 1012 340  2.5 4  2.6  72   10   33 233 -304  1
3995500 2749500  1  3 17  -1.1 1013 350  2.0 3  2.6  72    0    2 230 -300  1
3995500 2749500  1  3 18  -4.8 1014 236  0.1 2  2.3  75    0    0 214 -296  1
3995500 2749500  1  3 19  -5.0 1013 189  0.2 1  2.1  80    0    0 199 -291  1
3995500 2749500  1  3 20  -6.1 1014 149  0.1 1  2.1  82    0    0 194 -287  1
3995500 2749500  1  3 21  -6.7 1014 145  0.1 0  1.9  82    0    0 187 -284  1
3995500 2749500  1  3 22  -6.7 1015 100  0.4 1  1.9  82    0    0 186 -281  1
3995500 2749500  1  3 23  -8.5 1015   3  0.4 1  1.8  83    0    0 188 -279  1
3995500 2749500  1  3 24  -9.6 1015 346  0.2 0  1.5  81    0    0 180 -279  1
3995500 2749500  1  4  1  -7.4 1016 212  0.8 3  1.6  82    0    0 189 -277  1
3995500 2749500  1  4  2  -6.1 1015 183  1.0 7  1.9  85    0    0 221 -273  1
3995500 2749500  1  4  3  -6.0 1015 355  1.3 7  2.1  87    0    0 238 -271  1
3995500 2749500  1  4  4  -6.5 1015  17  0.5 8  2.0  86    0    0 240 -271  1
3995500 2749500  1  4  5  -6.7 1015  66  0.1 8  2.0  85    0    0 240 -271  1
3995500 2749500  1  4  6  -7.1 1015 140  0.3 7  1.9  84    0    0 233 -267  1
3995500 2749500  1  4  7  -8.2 1015 134  0.6 5  1.7  82    0    0 219 -259  1
3995500 2749500  1  4  8  -8.3 1016 159  0.9 5  1.7  82    0    0 210 -251  1
3995500 2749500  1  4  9  -8.4 1016 360  0.0 5  1.6  82    0    3 208 -249  1
3995500 2749500  1  4 10  -8.6 1016 145  0.9 2  1.6  81   20   38 198 -256  1
3995500 2749500  1  4 11  -9.3 1016   0  0.0 6  1.5  80   44   76 199 -265  1
3995500 2749500  1  4 12  -8.8 1016 172  0.0 6  1.5  81   60  100 214 -273  1
3995500 2749500  1  4 13  -8.9 1016 331  0.0 5  1.6  82  108   96 213 -280  1
3995500 2749500  1  4 14  -8.1 1016 352  0.0 4  1.6  82   97   88 208 -282  1
3995500 2749500  1  4 15  -6.8 1015 356  0.0 2  1.8  83   40   72 200 -281  1
3995500 2749500  1  4 16  -8.3 1015 357  0.0 0  1.8  82   11   33 186 -278  1
