     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3909500 2966500  1  2 22  -2.1 1031 209  0.5 0  2.8  85    0    0 195 -285  1
3909500 2966500  1  2 23  -1.9 1031 220  1.5 0  2.8  87    0    0 193 -284  1
3909500 2966500  1  2 24  -2.2 1031 219  2.0 1  2.8  86    0    0 194 -283  1
3909500 2966500  1  3  1  -2.4 1031 199  2.3 4  2.8  88    0    0 205 -283  1
3909500 2966500  1  3  2  -1.3 1031 226  2.3 4  2.8  87    0    0 214 -282  1
3909500 2966500  1  3  3  -0.6 1030 244  3.2 4  2.9  82    0    0 215 -281  1
3909500 2966500  1  3  4  -1.3 1029 252  1.3 5  2.8  82    0    0 218 -281  1
3909500 2966500  1  3  5  -0.6 1029 251  2.6 7  2.9  83    0    0 228 -280  1
3909500 2966500  1  3  6  -0.2 1028 240  2.4 8  3.0  82    0    0 239 -281  1
3909500 2966500  1  3  7   0.1 1027 239  3.0 7  3.0  81    0    0 240 -281  1
3909500 2966500  1  3  8   0.2 1027 248  3.1 7  3.0  80    0    0 237 -282  1
3909500 2966500  1  3  9   0.4 1026 248  3.4 7  3.1  80    0    0 238 -282  1
3909500 2966500  1  3 10   0.2 1026 248  3.8 6  3.1  81    0    1 237 -282  1
3909500 2966500  1  3 11   0.6 1025 250  4.8 4  3.2  84    7   86 230 -284  1
3909500 2966500  1  3 12   1.0 1025 250  4.3 2  3.4  85   53  135 221 -288  1
3909500 2966500  1  3 13   1.6 1024 246  5.2 5  3.6  87    7  115 228 -294  1
3909500 2966500  1  3 14   1.8 1023 257  4.9 4  3.8  89    9  114 236 -299  1
3909500 2966500  1  3 15   1.7 1022 259  4.9 7  3.9  91    0   37 245 -301  1
3909500 2966500  1  3 16   2.0 1021 250  4.7 7  4.0  93    0   11 256 -301  1
3909500 2966500  1  3 17   2.1 1021 248  3.7 8  4.1  93    0    0 263 -300  1
3909500 2966500  1  3 18   2.2 1020 258  4.5 8  4.1  94    0    0 269 -299  1
3909500 2966500  1  3 19   2.4 1019 257  4.5 7  4.2  95    0    0 269 -298  1
