     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
4229500 2858500  1  2 22  -3.6 1019   0  2.4 4  2.6  85    0    0 239 -308  0
4229500 2858500  1  2 23  -4.1 1019   2  2.5 3  2.5  87    0    0 224 -306  0
4229500 2858500  1  2 24  -4.9 1020 356  2.8 3  2.4  90    0    0 216 -303  0
4229500 2858500  1  3  1  -4.6 1020   7  2.9 5  2.4  90    0    0 226 -302  0
4229500 2858500  1  3  2  -3.9 1020  14  2.8 5  2.4  87    0    0 238 -300  0
4229500 2858500  1  3  3  -4.7 1020  26  2.1 3  2.3  86    0    0 227 -297  0
4229500 2858500  1  3  4  -5.2 1020  15  1.9 1  2.3  88    0    0 203 -295  0
4229500 2858500  1  3  5  -5.1 1020   6  2.0 1  2.3  88    0    0 190 -293  0
4229500 2858500  1  3  6  -6.2 1020 351  1.8 1  2.2  90    0    0 186 -294  0
4229500 2858500  1  3  7  -5.7 1020 341  1.3 3  2.2  90    0    0 196 -296  0
4229500 2858500  1  3  8  -5.0 1020 328  1.1 6  2.3  91    0    0 224 -296  0
4229500 2858500  1  3  9  -3.6 1021 328  1.3 7  2.5  92    1    8 247 -295  0
4229500 2858500  1  3 10  -3.2 1021 323  1.3 6  2.7  92   14   39 246 -294  0
4229500 2858500  1  3 11  -2.2 1021 332  1.6 6  2.8  89   27   74 242 -295  0
4229500 2858500  1  3 12  -2.1 1021 352  1.9 5  2.7  85   97   79 237 -297  0
4229500 2858500  1  3 13  -1.4 1021  27  2.3 5  2.4  73   89   89 230 -297  0
4229500 2858500  1  3 14  -1.7 1020  47  2.7 5  2.1  63   12   87 227 -298  0
4229500 2858500  1  3 15  -1.4 1020 105  2.2 3  2.0  60   53   55 216 -297  0
4229500 2858500  1  3 16  -2.3 1020  59  1.2 5  2.0  60    1   22 214 -295  0
4229500 2858500  1  3 17  -2.7 1020 191  1.0 7  2.0  63    0    0 231 -294  0
4229500 2858500  1  3 18  -3.6 1019 200  0.7 6  2.0  66    0    0 235 -293  0
4229500 2858500  1  3 19  -4.0 1019 175  0.8 7  1.9  68    0    0 232 -292  0
4229500 2858500  1  3 20  -3.4 1019 189  1.2 6  2.0  70    0    0 233 -288  0
4229500 2858500  1  3 21  -3.8 1019 194  1.3 5  2.1  71    0    0 225 -285  0
4229500 2858500  1  3 22  -4.9 1019 263  0.8 5  2.0  74    0    0 221 -284  0
4229500 2858500  1  3 23  -5.3 1019 175  1.0 5  2.0  78    0    0 221 -283  0
4229500 2858500  1  3 24  -5.5 1018 206  0.7 6  2.1  82    0    0 225 -283  0
4229500 2858500  1  4  1  -5.5 1018 165  1.6 8  2.1  84    0    0 239 -283  0
4229500 2858500  1  4  2  -6.1 1017 155  1.6 8  2.1  87    0    0 248 -283  0
4229500 2858500  1  4  3  -5.7 1017 154  1.7 8  2.2  90    0    0 249 -283  0
4229500 2858500  1  4  4  -5.6 1016 158  1.7 8  2.2  90    0    0 249 -283  0
4229500 2858500  1  4  5  -6.0 1016 139  2.0 8  2.2  91    0    0 249 -283  0
4229500 2858500  1  4  6  -5.8 1015 127  2.4 8  2.2  89    0    0 250 -283  0
4229500 2858500  1  4  7  -5.7 1014 137  1.9 8  2.1  84    0    0 249 -283  0
4229500 2858500  1  4  8  -5.9 1014 136  2.0 7  2.0  82    0    0 246 -283  0
4229500 2858500  1  4  9  -6.0 1014 150  2.7 7  2.0  82    1    9 241 -284  0
4229500 2858500  1  4 10  -5.6 1014 159  2.7 7  2.0  82   24   44 241 -286  0
4229500 2858500  1  4 11  -5.0 1013 162  2.9 6  2.0  79   82   72 236 -290  0
4229500 2858500  1  4 12  -4.0 1013 166  3.5 4  2.0  73  152   74 222 -294  0
4229500 2858500  1  4 13  -3.5 1012  96  3.9 2  1.9  65  148   82 203 -298  0
4229500 2858500  1  4 14  -3.4 1012 137  3.4 1  1.8  61  114   79 189 -299  0
4229500 2858500  1  4 15  -3.7 1011 144  3.5 1  1.8  62   51   65 185 -299  0
4229500 2858500  1  4 16  -4.5 1011 142  3.4 1  1.8  64    2   25 186 -297  0
4229500 2858500  1  4 17  -5.3 1011 128  2.8 1  1.8  68    0    0 186 -293  0
4229500 2858500  1  4 18  -5.4 1011 153  3.2 3  1.8  72    0    0 195 -290  0
4229500 2858500  1  4 19  -6.0 1011 134  3.2 5  1.8  74    0    0 214 -287  0
4229500 2858500  1  4 20  -5.5 1010 113  3.0 6  1.8  74    0    0 227 -286  0
4229500 2858500  1  4 21  -5.6 1010 118  3.4 7  1.8  74    0    0 236 -285  0
4229500 2858500  1  4 22  -6.0 1010 107  3.4 7  1.9  77    0    0 238 -285  0
4229500 2858500  1  4 23  -5.6 1010 103  3.7 7  1.9  79    0    0 238 -284  0
4229500 2858500  1  4 24  -5.8 1010 101  3.6 7  2.0  80    0    0 237 -282  0
4229500 2858500  1  5  1  -5.8 1010 100  3.1 8  2.0  80    0    0 240 -281  0
4229500 2858500  1  5  2  -5.9 1010  76  3.4 8  2.0  80    0    0 244 -280  0
4229500 2858500  1  5  3  -6.8 1010  76  3.3 8  1.9  81    0    0 242 -279  0
4229500 2858500  1  5  4  -6.6 1011  69  3.3 8  1.9  83    0    0 241 -278  0
4229500 2858500  1  5  5  -6.9 1011  67  3.6 7  1.8  81    0    0 237 -276  0
4229500 2858500  1  5  6  -6.7 1012  82  3.2 7  1.8  78    0    0 231 -275  0
4229500 2858500  1  5  7  -8.1 1013  62  2.9 5  1.7  79    0    0 221 -274  0
4229500 2858500  1  5  8  -9.1 1014  59  2.7 3  1.6  82    0    0 202 -272  0
4229500 2858500  1  5  9  -8.9 1015  81  2.3 2  1.6  83    5    9 190 -270  0
4229500 2858500  1  5 10  -8.0 1016  70  2.3 2  1.6  80   63   38 187 -271  0
4229500 2858500  1  5 11  -6.9 1017  70  1.7 0  1.6  74  138   55 181 -275  0
4229500 2858500  1  5 12  -5.3 1018 104  1.9 0  1.6  65  180   64 175 -283  0
4229500 2858500  1  5 13  -4.7 1019 121  1.6 0  1.5  57  182   67 177 -290  0
4229500 2858500  1  5 14  -4.2 1019 124  1.6 0  1.4  52  136   70 176 -293  0
4229500 2858500  1  5 15  -4.1 1019  95  1.6 0  1.4  49   73   59 178 -292  0
4229500 2858500  1  5 16  -5.1 1020  97  2.0 0  1.4  52    8   27 179 -288  0
4229500 2858500  1  5 17  -6.3 1021 114  2.0 1  1.4  58    0    0 184 -283  0
4229500 2858500  1  5 18  -7.0 1022 118  2.3 1  1.5  65    0    0 188 -280  0
4229500 2858500  1  5 19  -7.9 1022 105  3.3 1  1.5  70    0    0 185 -278  0
4229500 2858500  1  5 20  -9.0 1022 121  2.7 1  1.5  76    0    0 183 -277  0
4229500 2858500  1  5 21  -9.0 1023 130  2.3 1  1.5  80    0    0 183 -276  0
4229500 2858500  1  5 22  -9.2 1023 131  2.9 0  1.5  81    0    0 180 -275  0
4229500 2858500  1  5 23  -9.3 1023 137  3.2 0  1.5  81    0    0 178 -275  0
4229500 2858500  1  5 24 -10.0 1023 128  3.3 2  1.5  83    0    0 187 -275  0
4229500 2858500  1  6  1  -9.7 1024 141  3.2 3  1.5  84    0    0 200 -276  0
4229500 2858500  1  6  2 -10.2 1023 139  3.4 2  1.5  84    0    0 202 -277  0
4229500 2858500  1  6  3  -9.9 1023 142  3.2 2  1.5  85    0    0 198 -278  0
4229500 2858500  1  6  4 -10.3 1024 141  3.2 2  1.5  84    0    0 196 -280  0
4229500 2858500  1  6  5 -10.0 1023 145  3.8 3  1.4  83    0    0 198 -281  0
4229500 2858500  1  6  6  -9.8 1022 132  4.1 2  1.5  82    0    0 197 -282  0
4229500 2858500  1  6  7 -10.9 1022 148  4.6 3  1.4  84    0    0 194 -283  0
4229500 2858500  1  6  8  -9.7 1021 142  4.6 4  1.4  83    0    0 202 -284  0
4229500 2858500  1  6  9  -9.3 1021 147  4.8 5  1.4  78    1   10 214 -285  0
4229500 2858500  1  6 10  -7.7 1021 142  5.7 7  1.5  74   14   54 236 -287  0
4229500 2858500  1  6 11  -6.8 1020 147  6.0 5  1.5  71   55  105 239 -290  0
4229500 2858500  1  6 12  -5.3 1020 149  5.5 6  1.6  68   33  126 233 -293  0
4229500 2858500  1  6 13  -4.1 1019 150  6.0 6  1.7  64    9  111 246 -296  0
4229500 2858500  1  6 14  -3.3 1018 146  6.1 8  1.7  60    0   62 266 -298  0
4229500 2858500  1  6 15  -2.7 1017 142  6.1 8  1.7  57    0   29 286 -300  0
4229500 2858500  1  6 16  -3.3 1016 150  6.4 8  1.9  64    0    7 288 -302  0
4229500 2858500  1  6 17  -4.2 1015 145  6.3 8  2.3  82    0    0 290 -305  0
4229500 2858500  1  6 18  -4.4 1015 139  6.4 8  2.6  96    0    0 292 -306  0
4229500 2858500  1  6 19  -4.1 1014 137  6.1 8  2.7  97    0    0 295 -307  0
4229500 2858500  1  6 20  -3.9 1013 151  5.4 8  2.7  95    0    0 297 -309  0
4229500 2858500  1  6 21  -3.5 1012 152  5.5 8  2.7  95    0    0 299 -311  0
4229500 2858500  1  6 22  -3.3 1011 155  5.5 8  2.8  96    0    0 299 -313  0
4229500 2858500  1  6 23  -2.8 1010 151  5.4 8  2.9  96    0    0 300 -314  0
4229500 2858500  1  6 24  -2.5 1010 156  4.6 8  3.0  96    0    0 301 -315  0
4229500 2858500  1  7  1  -1.9 1009 160  3.4 8  3.2  97    0    0 301 -315  0
4229500 2858500  1  7  2  -1.2 1009 162  2.7 8  3.4  99    0    0 303 -315  0
4229500 2858500  1  7  3  -0.6 1008 176  1.8 8  3.5  99    0    0 305 -315  0
4229500 2858500  1  7  4  -0.1 1009 192  1.9 7  3.7  99    0    0 301 -315  0
4229500 2858500  1  7  5   0.7 1009 265  1.8 6  3.9 100    0    0 291 -315  0
4229500 2858500  1  7  6   1.1 1009 267  2.3 7  4.1 100    0    0 293 -315  0
4229500 2858500  1  7  7   1.8 1009 261  2.5 8  4.2 100    0    0 307 -315  0
4229500 2858500  1  7  8   2.1 1009 270  3.4 8  4.4 100    0    0 314 -316  0
4229500 2858500  1  7  9   2.3 1010 261  3.4 8  4.5 100    0    4 316 -316  0
4229500 2858500  1  7 10   3.1 1010 262  3.9 7  4.6 100    2   29 312 -316  0
4229500 2858500  1  7 11   3.4 1011 259  3.7 8  4.8 100    0   42 315 -316  0
4229500 2858500  1  7 12   3.5 1011 264  4.5 8  4.9 100    0   40 323 -316  0
4229500 2858500  1  7 13   3.6 1011 269  4.6 8  4.9 100    0   41 323 -316  0
4229500 2858500  1  7 14   4.1 1011 262  4.1 8  5.0  99    0   41 323 -318  0
4229500 2858500  1  7 15   4.2 1011 263  4.1 7  5.1 100    0   38 317 -320  0
4229500 2858500  1  7 16   3.9 1012 269  3.4 8  5.1 100    0   17 316 -320  0
4229500 2858500  1  7 17   3.9 1012 275  3.3 8  5.0 100    0    0 321 -319  0
4229500 2858500  1  7 18   4.0 1012 283  3.3 8  5.0 100    0    0 322 -318  0
4229500 2858500  1  7 19   4.0 1012 278  3.0 8  5.1 100    0    0 321 -318  0
4229500 2858500  1  7 20   3.7 1013 283  3.3 8  5.0 100    0    0 319 -318  0
4229500 2858500  1  7 21   3.6 1013 276  3.0 8  4.9 100    0    0 317 -318  0
4229500 2858500  1  7 22   3.7 1013 279  2.7 8  4.9 100    0    0 317 -318  0
4229500 2858500  1  7 23   3.6 1013 268  2.4 8  4.9 100    0    0 317 -317  0
4229500 2858500  1  7 24   3.5 1013 261  2.2 8  4.9 100    0    0 318 -317  0
4229500 2858500  1  8  1   3.0 1013 293  1.6 7  4.8 100    0    0 311 -317  0
4229500 2858500  1  8  2   3.2 1013  12  1.8 7  4.7 100    0    0 303 -317  0
4229500 2858500  1  8  3   2.7 1013 241  1.8 8  4.7 100    0    0 309 -316  0
4229500 2858500  1  8  4   2.7 1014 216  1.0 7  4.6 100    0    0 307 -316  0
4229500 2858500  1  8  5   2.7 1014 111  0.9 7  4.6 100    0    0 301 -316  0
4229500 2858500  1  8  6   2.5 1014 167  1.4 7  4.6 100    0    0 300 -316  0
4229500 2858500  1  8  7   2.3 1013 149  2.3 8  4.5 100    0    0 304 -316  0
4229500 2858500  1  8  8   2.0 1013 136  2.1 7  4.4 100    0    0 303 -316  0
4229500 2858500  1  8  9   2.3 1013 139  2.6 8  4.4 100    0    7 303 -316  0
4229500 2858500  1  8 10   1.9 1013 130  3.0 6  4.4 100   12   47 296 -316  0
4229500 2858500  1  8 11   2.1 1013 135  3.1 7  4.4 100   19   84 289 -318  0
4229500 2858500  1  8 12   2.7 1013 145  3.1 6  4.5 100   27  113 290 -320  0
4229500 2858500  1  8 13   3.4 1012 127  2.7 3  4.7  99  117  116 266 -321  0
4229500 2858500  1  8 14   4.1 1011 122  3.7 3  4.6  94  117  102 251 -323  0
4229500 2858500  1  8 15   3.7 1010 110  3.3 2  4.5  90   67   79 242 -324  0
4229500 2858500  1  8 16   2.8 1010 109  3.7 4  4.4  91    9   33 238 -323  0
4229500 2858500  1  8 17   1.8 1009 115  4.4 3  4.2  94    0    0 233 -322  0
4229500 2858500  1  8 18   1.2 1009 112  5.2 4  4.1  96    0    0 230 -321  0
4229500 2858500  1  8 19   1.1 1008 114  5.0 6  4.0  98    0    0 253 -320  0
4229500 2858500  1  8 20   1.1 1007 121  4.7 6  4.1  99    0    0 268 -320  0
4229500 2858500  1  8 21   1.0 1007 124  4.8 6  4.1  99    0    0 261 -319  0
4229500 2858500  1  8 22   0.6 1006 128  5.1 6  3.9  97    0    0 247 -319  0
4229500 2858500  1  8 23   0.6 1005 129  5.0 6  3.8  96    0    0 242 -319  0
4229500 2858500  1  8 24   0.1 1004 126  5.2 6  3.8  96    0    0 245 -319  0
4229500 2858500  1  9  1  -0.1 1003 127  4.8 6  3.6  95    0    0 246 -319  0
4229500 2858500  1  9  2  -0.5 1003 126  4.8 5  3.6  95    0    0 243 -319  0
4229500 2858500  1  9  3  -0.7 1002 116  5.1 5  3.5  95    0    0 245 -320  0
4229500 2858500  1  9  4  -0.4 1001 131  5.3 6  3.5  94    0    0 261 -321  0
4229500 2858500  1  9  5  -0.8 1000 125  5.5 6  3.4  93    0    0 274 -322  0
4229500 2858500  1  9  6  -1.0 1000 132  5.6 6  3.3  92    0    0 274 -322  0
4229500 2858500  1  9  7  -0.8  999 142  5.9 7  3.3  90    0    0 285 -323  0
4229500 2858500  1  9  8  -0.8  999 141  4.7 8  3.2  88    0    0 301 -325  0
4229500 2858500  1  9  9  -0.8  999 146  3.8 8  3.2  88    0    6 309 -328  0
4229500 2858500  1  9 10  -0.7  999 146  3.1 8  3.3  91    1   37 308 -329  0
4229500 2858500  1  9 11  -0.3  999 149  3.2 7  3.4  93    0   49 302 -329  0
4229500 2858500  1  9 12   0.1  999 152  2.8 7  3.5  93    0   49 297 -330  0
4229500 2858500  1  9 13   0.8  999 151  2.5 7  3.7  92    0   48 298 -332  0
4229500 2858500  1  9 14   1.3  998 173  2.1 8  3.8  91    0   40 306 -334  0
4229500 2858500  1  9 15   1.6  998 155  1.5 8  3.9  91    0   22 314 -335  0
4229500 2858500  1  9 16   1.6  998 167  2.3 8  4.0  93    0   20 314 -333  0
4229500 2858500  1  9 17   1.7  998 160  2.0 8  4.1  94    0    0 315 -331  0
4229500 2858500  1  9 18   1.7  998 190  2.1 8  4.2  96    0    0 316 -331  0
4229500 2858500  1  9 19   2.0  998 187  1.7 8  4.3  98    0    0 317 -332  0
4229500 2858500  1  9 20   2.1  998 203  2.0 8  4.4  98    0    0 318 -332  0
4229500 2858500  1  9 21   2.2  998 208  1.9 8  4.4  98    0    0 319 -331  0
4229500 2858500  1  9 22   2.5  998 200  1.0 8  4.5  99    0    0 320 -331  0
4229500 2858500  1  9 23   2.4  998 188  1.0 8  4.5  99    0    0 320 -331  0
4229500 2858500  1  9 24   2.5  998 209  0.9 8  4.5  98    0    0 320 -331  0
4229500 2858500  1 10  1   2.5  998 209  0.9 7  4.5  99    0    0 314 -331  0
4229500 2858500  1 10  2   2.6  998 238  1.2 8  4.6  99    0    0 314 -332  0
4229500 2858500  1 10  3   2.9  999 273  1.4 8  4.6  98    0    0 320 -332  0
4229500 2858500  1 10  4   2.2  999 259  2.3 8  4.6  99    0    0 319 -332  0
4229500 2858500  1 10  5   2.8  999 304  2.6 8  4.6  99    0    0 319 -333  0
4229500 2858500  1 10  6   2.6 1000 291  2.2 7  4.6  99    0    0 315 -334  0
4229500 2858500  1 10  7   2.7 1000 284  2.3 8  4.6 100    0    0 314 -335  0
4229500 2858500  1 10  8   2.3 1001 292  2.9 7  4.6 100    0    0 312 -336  0
4229500 2858500  1 10  9   2.5 1002 312  3.0 7  4.6 100    0    6 305 -336  0
4229500 2858500  1 10 10   2.1 1003 312  3.5 8  4.5 100    1   35 311 -336  0
4229500 2858500  1 10 11   2.0 1004 309  3.4 7  4.4 100    0   45 309 -337  0
4229500 2858500  1 10 12   2.4 1005 311  2.9 7  4.5 100    0   50 301 -338  0
4229500 2858500  1 10 13   1.9 1006 334  2.5 7  4.5 100    0   50 300 -339  0
4229500 2858500  1 10 14   1.7 1006 325  2.8 7  4.3 100    0   20 298 -337  0
4229500 2858500  1 10 15   1.4 1007 307  2.6 7  4.2  99    1   57 295 -331  0
4229500 2858500  1 10 16   1.0 1008 337  2.5 8  4.1  99    0   21 300 -324  0
4229500 2858500  1 10 17   0.2 1008   5  2.6 8  3.9  98    0    0 304 -319  0
4229500 2858500  1 10 18  -0.1 1009  31  2.6 8  3.7  97    0    0 302 -316  0
4229500 2858500  1 10 19  -0.2 1010 355  1.6 8  3.6  95    0    0 302 -316  0
